1.2267 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.9568 	EXP 	secondimage: autoDraw = True
11.1074 	EXP 	New trial (rep=5, index=0): None
11.1146 	EXP 	secondimage: autoDraw = False
11.1146 	EXP 	secondimage: autoDraw = False
11.1146 	EXP 	first_image: autoDraw = True
11.2732 	EXP 	first_image: autoDraw = False
11.2732 	EXP 	first_image: autoDraw = False
11.2732 	EXP 	secondimage: autoDraw = True
11.4235 	EXP 	New trial (rep=6, index=0): None
11.4319 	EXP 	secondimage: autoDraw = False
11.4319 	EXP 	secondimage: autoDraw = False
11.4319 	EXP 	first_image: autoDraw = True
11.5891 	EXP 	first_image: autoDraw = False
11.5891 	EXP 	first_image: autoDraw = False
11.5891 	EXP 	secondimage: autoDraw = True
11.7403 	EXP 	New trial (rep=7, index=0): None
11.7487 	EXP 	secondimage: autoDraw = False
11.7487 	EXP 	secondimage: autoDraw = False
11.7487 	EXP 	first_image: autoDraw = True
11.9071 	EXP 	first_image: autoDraw = False
11.9071 	EXP 	first_image: autoDraw = False
11.9071 	EXP 	secondimage: autoDraw = True
12.0575 	EXP 	New trial (rep=8, index=0): None
12.0647 	EXP 	secondimage: autoDraw = False
12.0647 	EXP 	secondimage: autoDraw = False
12.0647 	EXP 	first_image: autoDraw = True
12.2233 	EXP 	first_image: autoDraw = False
12.2233 	EXP 	first_image: autoDraw = False
12.2233 	EXP 	secondimage: autoDraw = True
12.3737 	EXP 	New trial (rep=9, index=0): None
12.3810 	EXP 	secondimage: autoDraw = False
12.3810 	EXP 	secondimage: autoDraw = False
12.3810 	EXP 	first_image: autoDraw = True
12.5401 	EXP 	first_image: autoDraw = False
12.5401 	EXP 	first_image: autoDraw = False
12.5401 	EXP 	secondimage: autoDraw = True
12.6910 	EXP 	New trial (rep=10, index=0): None
12.6983 	EXP 	secondimage: autoDraw = False
12.6983 	EXP 	secondimage: autoDraw = False
12.6983 	EXP 	first_image: autoDraw = True
12.8547 	EXP 	first_image: autoDraw = False
12.8547 	EXP 	first_image: autoDraw = False
12.8547 	EXP 	secondimage: autoDraw = True
13.0088 	EXP 	New trial (rep=11, index=0): None
13.0155 	EXP 	secondimage: autoDraw = False
13.0155 	EXP 	secondimage: autoDraw = False
13.0155 	EXP 	first_image: autoDraw = True
13.1735 	EXP 	first_image: autoDraw = False
13.1735 	EXP 	first_image: autoDraw = False
13.1735 	EXP 	secondimage: autoDraw = True
13.3237 	EXP 	New trial (rep=12, index=0): None
13.3320 	EXP 	secondimage: autoDraw = False
13.3320 	EXP 	secondimage: autoDraw = False
13.3320 	EXP 	first_image: autoDraw = True
13.4908 	EXP 	first_image: autoDraw = False
13.4908 	EXP 	first_image: autoDraw = False
13.4908 	EXP 	secondimage: autoDraw = True
13.6502 	EXP 	New trial (rep=13, index=0): None
13.6572 	EXP 	secondimage: autoDraw = False
13.6572 	EXP 	secondimage: autoDraw = False
13.6572 	EXP 	first_image: autoDraw = True
13.8145 	EXP 	first_image: autoDraw = False
13.8145 	EXP 	first_image: autoDraw = False
13.8145 	EXP 	secondimage: autoDraw = True
13.9671 	EXP 	New trial (rep=14, index=0): None
13.9737 	EXP 	secondimage: autoDraw = False
13.9737 	EXP 	secondimage: autoDraw = False
13.9737 	EXP 	first_image: autoDraw = True
14.1320 	EXP 	first_image: autoDraw = False
14.1320 	EXP 	first_image: autoDraw = False
14.1320 	EXP 	secondimage: autoDraw = True
14.2835 	EXP 	New trial (rep=15, index=0): None
14.2906 	EXP 	secondimage: autoDraw = False
14.2906 	EXP 	secondimage: autoDraw = False
14.2906 	EXP 	first_image: autoDraw = True
14.4486 	EXP 	first_image: autoDraw = False
14.4486 	EXP 	first_image: autoDraw = False
14.4486 	EXP 	secondimage: autoDraw = True
14.6004 	EXP 	New trial (rep=16, index=0): None
14.6076 	EXP 	secondimage: autoDraw = False
14.6076 	EXP 	secondimage: autoDraw = False
14.6076 	EXP 	first_image: autoDraw = True
14.7737 	EXP 	first_image: autoDraw = False
14.7737 	EXP 	first_image: autoDraw = False
14.7737 	EXP 	secondimage: autoDraw = True
14.9236 	EXP 	New trial (rep=17, index=0): None
14.9321 	EXP 	secondimage: autoDraw = False
14.9321 	EXP 	secondimage: autoDraw = False
14.9321 	EXP 	first_image: autoDraw = True
15.0892 	EXP 	first_image: autoDraw = False
15.0892 	EXP 	first_image: autoDraw = False
15.0892 	EXP 	secondimage: autoDraw = True
15.2495 	EXP 	New trial (rep=18, index=0): None
15.2556 	EXP 	secondimage: autoDraw = False
15.2556 	EXP 	secondimage: autoDraw = False
15.2556 	EXP 	first_image: autoDraw = True
15.4153 	EXP 	first_image: autoDraw = False
15.4153 	EXP 	first_image: autoDraw = False
15.4153 	EXP 	secondimage: autoDraw = True
15.5670 	EXP 	New trial (rep=19, index=0): None
15.5742 	EXP 	secondimage: autoDraw = False
15.5742 	EXP 	secondimage: autoDraw = False
15.5742 	EXP 	first_image: autoDraw = True
15.7407 	EXP 	first_image: autoDraw = False
15.7407 	EXP 	first_image: autoDraw = False
15.7407 	EXP 	secondimage: autoDraw = True
15.9005 	EXP 	New trial (rep=20, index=0): None
15.9079 	EXP 	secondimage: autoDraw = False
15.9079 	EXP 	secondimage: autoDraw = False
15.9079 	EXP 	first_image: autoDraw = True
16.0719 	EXP 	first_image: autoDraw = False
16.0719 	EXP 	first_image: autoDraw = False
16.0719 	EXP 	secondimage: autoDraw = True
16.2240 	EXP 	New trial (rep=21, index=0): None
16.2333 	EXP 	secondimage: autoDraw = False
16.2333 	EXP 	secondimage: autoDraw = False
16.2333 	EXP 	first_image: autoDraw = True
16.3902 	EXP 	first_image: autoDraw = False
16.3902 	EXP 	first_image: autoDraw = False
16.3902 	EXP 	secondimage: autoDraw = True
16.5414 	EXP 	New trial (rep=22, index=0): None
16.5487 	EXP 	secondimage: autoDraw = False
16.5487 	EXP 	secondimage: autoDraw = False
16.5487 	EXP 	first_image: autoDraw = True
16.7068 	EXP 	first_image: autoDraw = False
16.7068 	EXP 	first_image: autoDraw = False
16.7068 	EXP 	secondimage: autoDraw = True
16.8573 	EXP 	New trial (rep=23, index=0): None
16.8646 	EXP 	secondimage: autoDraw = False
16.8646 	EXP 	secondimage: autoDraw = False
16.8646 	EXP 	first_image: autoDraw = True
17.0233 	EXP 	first_image: autoDraw = False
17.0233 	EXP 	first_image: autoDraw = False
17.0233 	EXP 	secondimage: autoDraw = True
17.1842 	EXP 	New trial (rep=24, index=0): None
17.1913 	EXP 	secondimage: autoDraw = False
17.1913 	EXP 	secondimage: autoDraw = False
17.1913 	EXP 	first_image: autoDraw = True
17.3486 	EXP 	first_image: autoDraw = False
17.3486 	EXP 	first_image: autoDraw = False
17.3486 	EXP 	secondimage: autoDraw = True
17.5004 	EXP 	New trial (rep=25, index=0): None
17.5069 	EXP 	secondimage: autoDraw = False
17.5069 	EXP 	secondimage: autoDraw = False
17.5069 	EXP 	first_image: autoDraw = True
17.6653 	EXP 	first_image: autoDraw = False
17.6653 	EXP 	first_image: autoDraw = False
17.6653 	EXP 	secondimage: autoDraw = True
17.8169 	EXP 	New trial (rep=26, index=0): None
17.8239 	EXP 	secondimage: autoDraw = False
17.8239 	EXP 	secondimage: autoDraw = False
17.8239 	EXP 	first_image: autoDraw = True
17.9901 	EXP 	first_image: autoDraw = False
17.9901 	EXP 	first_image: autoDraw = False
17.9901 	EXP 	secondimage: autoDraw = True
18.1402 	EXP 	New trial (rep=27, index=0): None
18.1488 	EXP 	secondimage: autoDraw = False
18.1488 	EXP 	secondimage: autoDraw = False
18.1488 	EXP 	first_image: autoDraw = True
18.3080 	EXP 	first_image: autoDraw = False
18.3080 	EXP 	first_image: autoDraw = False
18.3080 	EXP 	secondimage: autoDraw = True
18.4574 	EXP 	New trial (rep=28, index=0): None
18.4654 	EXP 	secondimage: autoDraw = False
18.4654 	EXP 	secondimage: autoDraw = False
18.4654 	EXP 	first_image: autoDraw = True
18.6233 	EXP 	first_image: autoDraw = False
18.6233 	EXP 	first_image: autoDraw = False
18.6233 	EXP 	secondimage: autoDraw = True
18.7736 	EXP 	New trial (rep=29, index=0): None
18.7820 	EXP 	secondimage: autoDraw = False
18.7820 	EXP 	secondimage: autoDraw = False
18.7820 	EXP 	first_image: autoDraw = True
18.9401 	EXP 	first_image: autoDraw = False
18.9401 	EXP 	first_image: autoDraw = False
18.9401 	EXP 	secondimage: autoDraw = True
19.0905 	EXP 	New trial (rep=30, index=0): None
19.0987 	EXP 	secondimage: autoDraw = False
19.0987 	EXP 	secondimage: autoDraw = False
19.0987 	EXP 	first_image: autoDraw = True
19.2565 	EXP 	first_image: autoDraw = False
19.2565 	EXP 	first_image: autoDraw = False
19.2565 	EXP 	secondimage: autoDraw = True
19.4175 	EXP 	New trial (rep=31, index=0): None
19.4249 	EXP 	secondimage: autoDraw = False
19.4249 	EXP 	secondimage: autoDraw = False
19.4249 	EXP 	first_image: autoDraw = True
19.5885 	EXP 	first_image: autoDraw = False
19.5885 	EXP 	first_image: autoDraw = False
19.5885 	EXP 	secondimage: autoDraw = True
19.7408 	EXP 	New trial (rep=32, index=0): None
19.7482 	EXP 	secondimage: autoDraw = False
19.7482 	EXP 	secondimage: autoDraw = False
19.7482 	EXP 	first_image: autoDraw = True
19.9065 	EXP 	first_image: autoDraw = False
19.9065 	EXP 	first_image: autoDraw = False
19.9065 	EXP 	secondimage: autoDraw = True
20.0575 	EXP 	New trial (rep=33, index=0): None
20.0646 	EXP 	secondimage: autoDraw = False
20.0646 	EXP 	secondimage: autoDraw = False
20.0646 	EXP 	first_image: autoDraw = True
20.2235 	EXP 	first_image: autoDraw = False
20.2235 	EXP 	first_image: autoDraw = False
20.2235 	EXP 	secondimage: autoDraw = True
20.3742 	EXP 	New trial (rep=34, index=0): None
20.3813 	EXP 	secondimage: autoDraw = False
20.3813 	EXP 	secondimage: autoDraw = False
20.3813 	EXP 	first_image: autoDraw = True
20.5400 	EXP 	first_image: autoDraw = False
20.5400 	EXP 	first_image: autoDraw = False
20.5400 	EXP 	secondimage: autoDraw = True
20.6904 	EXP 	New trial (rep=35, index=0): None
20.6987 	EXP 	secondimage: autoDraw = False
20.6987 	EXP 	secondimage: autoDraw = False
20.6987 	EXP 	first_image: autoDraw = True
20.8566 	EXP 	first_image: autoDraw = False
20.8566 	EXP 	first_image: autoDraw = False
20.8566 	EXP 	secondimage: autoDraw = True
21.0076 	EXP 	New trial (rep=36, index=0): None
21.0148 	EXP 	secondimage: autoDraw = False
21.0148 	EXP 	secondimage: autoDraw = False
21.0148 	EXP 	first_image: autoDraw = True
21.1735 	EXP 	first_image: autoDraw = False
21.1735 	EXP 	first_image: autoDraw = False
21.1735 	EXP 	secondimage: autoDraw = True
21.3246 	EXP 	New trial (rep=37, index=0): None
21.3317 	EXP 	secondimage: autoDraw = False
21.3317 	EXP 	secondimage: autoDraw = False
21.3317 	EXP 	first_image: autoDraw = True
21.4901 	EXP 	first_image: autoDraw = False
21.4901 	EXP 	first_image: autoDraw = False
21.4901 	EXP 	secondimage: autoDraw = True
21.6407 	EXP 	New trial (rep=38, index=0): None
21.6486 	EXP 	secondimage: autoDraw = False
21.6486 	EXP 	secondimage: autoDraw = False
21.6486 	EXP 	first_image: autoDraw = True
21.8067 	EXP 	first_image: autoDraw = False
21.8067 	EXP 	first_image: autoDraw = False
21.8067 	EXP 	secondimage: autoDraw = True
21.9566 	EXP 	New trial (rep=39, index=0): None
21.9653 	EXP 	secondimage: autoDraw = False
21.9653 	EXP 	secondimage: autoDraw = False
21.9653 	EXP 	first_image: autoDraw = True
22.1230 	EXP 	first_image: autoDraw = False
22.1230 	EXP 	first_image: autoDraw = False
22.1230 	EXP 	secondimage: autoDraw = True
22.2746 	EXP 	New trial (rep=40, index=0): None
22.2818 	EXP 	secondimage: autoDraw = False
22.2818 	EXP 	secondimage: autoDraw = False
22.2818 	EXP 	first_image: autoDraw = True
22.4400 	EXP 	first_image: autoDraw = False
22.4400 	EXP 	first_image: autoDraw = False
22.4400 	EXP 	secondimage: autoDraw = True
22.5906 	EXP 	New trial (rep=41, index=0): None
22.5978 	EXP 	secondimage: autoDraw = False
22.5978 	EXP 	secondimage: autoDraw = False
22.5978 	EXP 	first_image: autoDraw = True
22.7569 	EXP 	first_image: autoDraw = False
22.7569 	EXP 	first_image: autoDraw = False
22.7569 	EXP 	secondimage: autoDraw = True
22.9067 	EXP 	New trial (rep=42, index=0): None
22.9155 	EXP 	secondimage: autoDraw = False
22.9155 	EXP 	secondimage: autoDraw = False
22.9155 	EXP 	first_image: autoDraw = True
23.0734 	EXP 	first_image: autoDraw = False
23.0734 	EXP 	first_image: autoDraw = False
23.0734 	EXP 	secondimage: autoDraw = True
23.2244 	EXP 	New trial (rep=43, index=0): None
23.2316 	EXP 	secondimage: autoDraw = False
23.2316 	EXP 	secondimage: autoDraw = False
23.2316 	EXP 	first_image: autoDraw = True
23.3901 	EXP 	first_image: autoDraw = False
23.3901 	EXP 	first_image: autoDraw = False
23.3901 	EXP 	secondimage: autoDraw = True
23.5407 	EXP 	New trial (rep=44, index=0): None
23.5477 	EXP 	secondimage: autoDraw = False
23.5477 	EXP 	secondimage: autoDraw = False
23.5477 	EXP 	first_image: autoDraw = True
23.7065 	EXP 	first_image: autoDraw = False
23.7065 	EXP 	first_image: autoDraw = False
23.7065 	EXP 	secondimage: autoDraw = True
23.8571 	EXP 	New trial (rep=45, index=0): None
23.8655 	EXP 	secondimage: autoDraw = False
23.8655 	EXP 	secondimage: autoDraw = False
23.8655 	EXP 	first_image: autoDraw = True
24.0237 	EXP 	first_image: autoDraw = False
24.0237 	EXP 	first_image: autoDraw = False
24.0237 	EXP 	secondimage: autoDraw = True
24.1759 	EXP 	New trial (rep=46, index=0): None
24.1833 	EXP 	secondimage: autoDraw = False
24.1833 	EXP 	secondimage: autoDraw = False
24.1833 	EXP 	first_image: autoDraw = True
24.3398 	EXP 	first_image: autoDraw = False
24.3398 	EXP 	first_image: autoDraw = False
24.3398 	EXP 	secondimage: autoDraw = True
24.4910 	EXP 	New trial (rep=47, index=0): None
24.4982 	EXP 	secondimage: autoDraw = False
24.4982 	EXP 	secondimage: autoDraw = False
24.4982 	EXP 	first_image: autoDraw = True
24.6567 	EXP 	first_image: autoDraw = False
24.6567 	EXP 	first_image: autoDraw = False
24.6567 	EXP 	secondimage: autoDraw = True
24.8073 	EXP 	New trial (rep=48, index=0): None
24.8157 	EXP 	secondimage: autoDraw = False
24.8157 	EXP 	secondimage: autoDraw = False
24.8157 	EXP 	first_image: autoDraw = True
24.9735 	EXP 	first_image: autoDraw = False
24.9735 	EXP 	first_image: autoDraw = False
24.9735 	EXP 	secondimage: autoDraw = True
25.1340 	EXP 	New trial (rep=49, index=0): None
25.1405 	EXP 	secondimage: autoDraw = False
25.1405 	EXP 	secondimage: autoDraw = False
25.1405 	EXP 	first_image: autoDraw = True
25.2987 	EXP 	first_image: autoDraw = False
25.2987 	EXP 	first_image: autoDraw = False
25.2987 	EXP 	secondimage: autoDraw = True
25.4545 	EXP 	secondimage: autoDraw = False
25.4545 	EXP 	secondimage: autoDraw = False
25.5047 	EXP 	window1: mouseVisible = True
