1.2158 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.5738 	EXP 	secondimage: autoDraw = True
15.7246 	EXP 	New trial (rep=19, index=0): None
15.7317 	EXP 	secondimage: autoDraw = False
15.7317 	EXP 	secondimage: autoDraw = False
15.7317 	EXP 	first_image: autoDraw = True
15.8906 	EXP 	first_image: autoDraw = False
15.8906 	EXP 	first_image: autoDraw = False
15.8906 	EXP 	secondimage: autoDraw = True
16.0412 	EXP 	New trial (rep=20, index=0): None
16.0481 	EXP 	secondimage: autoDraw = False
16.0481 	EXP 	secondimage: autoDraw = False
16.0481 	EXP 	first_image: autoDraw = True
16.2066 	EXP 	first_image: autoDraw = False
16.2066 	EXP 	first_image: autoDraw = False
16.2066 	EXP 	secondimage: autoDraw = True
16.3574 	EXP 	New trial (rep=21, index=0): None
16.3657 	EXP 	secondimage: autoDraw = False
16.3657 	EXP 	secondimage: autoDraw = False
16.3657 	EXP 	first_image: autoDraw = True
16.5223 	EXP 	first_image: autoDraw = False
16.5223 	EXP 	first_image: autoDraw = False
16.5223 	EXP 	secondimage: autoDraw = True
16.6745 	EXP 	New trial (rep=22, index=0): None
16.6816 	EXP 	secondimage: autoDraw = False
16.6816 	EXP 	secondimage: autoDraw = False
16.6816 	EXP 	first_image: autoDraw = True
16.8403 	EXP 	first_image: autoDraw = False
16.8403 	EXP 	first_image: autoDraw = False
16.8403 	EXP 	secondimage: autoDraw = True
17.0010 	EXP 	New trial (rep=23, index=0): None
17.0081 	EXP 	secondimage: autoDraw = False
17.0081 	EXP 	secondimage: autoDraw = False
17.0081 	EXP 	first_image: autoDraw = True
17.1744 	EXP 	first_image: autoDraw = False
17.1744 	EXP 	first_image: autoDraw = False
17.1744 	EXP 	secondimage: autoDraw = True
17.3240 	EXP 	New trial (rep=24, index=0): None
17.3323 	EXP 	secondimage: autoDraw = False
17.3323 	EXP 	secondimage: autoDraw = False
17.3323 	EXP 	first_image: autoDraw = True
17.4914 	EXP 	first_image: autoDraw = False
17.4914 	EXP 	first_image: autoDraw = False
17.4914 	EXP 	secondimage: autoDraw = True
17.6414 	EXP 	New trial (rep=25, index=0): None
17.6491 	EXP 	secondimage: autoDraw = False
17.6491 	EXP 	secondimage: autoDraw = False
17.6491 	EXP 	first_image: autoDraw = True
17.8068 	EXP 	first_image: autoDraw = False
17.8068 	EXP 	first_image: autoDraw = False
17.8068 	EXP 	secondimage: autoDraw = True
17.9576 	EXP 	New trial (rep=26, index=0): None
17.9650 	EXP 	secondimage: autoDraw = False
17.9650 	EXP 	secondimage: autoDraw = False
17.9650 	EXP 	first_image: autoDraw = True
18.1234 	EXP 	first_image: autoDraw = False
18.1234 	EXP 	first_image: autoDraw = False
18.1234 	EXP 	secondimage: autoDraw = True
18.2745 	EXP 	New trial (rep=27, index=0): None
18.2816 	EXP 	secondimage: autoDraw = False
18.2816 	EXP 	secondimage: autoDraw = False
18.2816 	EXP 	first_image: autoDraw = True
18.4408 	EXP 	first_image: autoDraw = False
18.4408 	EXP 	first_image: autoDraw = False
18.4408 	EXP 	secondimage: autoDraw = True
18.5902 	EXP 	New trial (rep=28, index=0): None
18.5991 	EXP 	secondimage: autoDraw = False
18.5991 	EXP 	secondimage: autoDraw = False
18.5991 	EXP 	first_image: autoDraw = True
18.6990 	WARNING 	t of last frame was 22.19ms (=1/45)
18.7568 	EXP 	first_image: autoDraw = False
18.7568 	EXP 	first_image: autoDraw = False
18.7568 	EXP 	secondimage: autoDraw = True
18.9072 	EXP 	New trial (rep=29, index=0): None
18.9157 	EXP 	secondimage: autoDraw = False
18.9157 	EXP 	secondimage: autoDraw = False
18.9157 	EXP 	first_image: autoDraw = True
19.0741 	EXP 	first_image: autoDraw = False
19.0741 	EXP 	first_image: autoDraw = False
19.0741 	EXP 	secondimage: autoDraw = True
19.2247 	EXP 	New trial (rep=30, index=0): None
19.2318 	EXP 	secondimage: autoDraw = False
19.2318 	EXP 	secondimage: autoDraw = False
19.2318 	EXP 	first_image: autoDraw = True
19.3909 	EXP 	first_image: autoDraw = False
19.3909 	EXP 	first_image: autoDraw = False
19.3909 	EXP 	secondimage: autoDraw = True
19.5408 	EXP 	New trial (rep=31, index=0): None
19.5492 	EXP 	secondimage: autoDraw = False
19.5492 	EXP 	secondimage: autoDraw = False
19.5492 	EXP 	first_image: autoDraw = True
19.7066 	EXP 	first_image: autoDraw = False
19.7066 	EXP 	first_image: autoDraw = False
19.7066 	EXP 	secondimage: autoDraw = True
19.8574 	EXP 	New trial (rep=32, index=0): None
19.8659 	EXP 	secondimage: autoDraw = False
19.8659 	EXP 	secondimage: autoDraw = False
19.8659 	EXP 	first_image: autoDraw = True
20.0219 	EXP 	first_image: autoDraw = False
20.0219 	EXP 	first_image: autoDraw = False
20.0219 	EXP 	secondimage: autoDraw = True
20.1750 	EXP 	New trial (rep=33, index=0): None
20.1822 	EXP 	secondimage: autoDraw = False
20.1822 	EXP 	secondimage: autoDraw = False
20.1822 	EXP 	first_image: autoDraw = True
20.3404 	EXP 	first_image: autoDraw = False
20.3404 	EXP 	first_image: autoDraw = False
20.3404 	EXP 	secondimage: autoDraw = True
20.4916 	EXP 	New trial (rep=34, index=0): None
20.4988 	EXP 	secondimage: autoDraw = False
20.4988 	EXP 	secondimage: autoDraw = False
20.4988 	EXP 	first_image: autoDraw = True
20.6577 	EXP 	first_image: autoDraw = False
20.6577 	EXP 	first_image: autoDraw = False
20.6577 	EXP 	secondimage: autoDraw = True
20.8178 	EXP 	New trial (rep=35, index=0): None
20.8247 	EXP 	secondimage: autoDraw = False
20.8247 	EXP 	secondimage: autoDraw = False
20.8247 	EXP 	first_image: autoDraw = True
20.9824 	EXP 	first_image: autoDraw = False
20.9824 	EXP 	first_image: autoDraw = False
20.9824 	EXP 	secondimage: autoDraw = True
21.1343 	EXP 	New trial (rep=36, index=0): None
21.1422 	EXP 	secondimage: autoDraw = False
21.1422 	EXP 	secondimage: autoDraw = False
21.1422 	EXP 	first_image: autoDraw = True
21.3070 	EXP 	first_image: autoDraw = False
21.3070 	EXP 	first_image: autoDraw = False
21.3070 	EXP 	secondimage: autoDraw = True
21.4574 	EXP 	New trial (rep=37, index=0): None
21.4658 	EXP 	secondimage: autoDraw = False
21.4658 	EXP 	secondimage: autoDraw = False
21.4658 	EXP 	first_image: autoDraw = True
21.6240 	EXP 	first_image: autoDraw = False
21.6240 	EXP 	first_image: autoDraw = False
21.6240 	EXP 	secondimage: autoDraw = True
21.7739 	EXP 	New trial (rep=38, index=0): None
21.7825 	EXP 	secondimage: autoDraw = False
21.7825 	EXP 	secondimage: autoDraw = False
21.7825 	EXP 	first_image: autoDraw = True
21.9405 	EXP 	first_image: autoDraw = False
21.9405 	EXP 	first_image: autoDraw = False
21.9405 	EXP 	secondimage: autoDraw = True
22.1015 	EXP 	New trial (rep=39, index=0): None
22.1087 	EXP 	secondimage: autoDraw = False
22.1087 	EXP 	secondimage: autoDraw = False
22.1087 	EXP 	first_image: autoDraw = True
22.2738 	EXP 	first_image: autoDraw = False
22.2738 	EXP 	first_image: autoDraw = False
22.2738 	EXP 	secondimage: autoDraw = True
22.4256 	EXP 	New trial (rep=40, index=0): None
22.4327 	EXP 	secondimage: autoDraw = False
22.4327 	EXP 	secondimage: autoDraw = False
22.4327 	EXP 	first_image: autoDraw = True
22.5904 	EXP 	first_image: autoDraw = False
22.5904 	EXP 	first_image: autoDraw = False
22.5904 	EXP 	secondimage: autoDraw = True
22.7417 	EXP 	New trial (rep=41, index=0): None
22.7489 	EXP 	secondimage: autoDraw = False
22.7489 	EXP 	secondimage: autoDraw = False
22.7489 	EXP 	first_image: autoDraw = True
22.9066 	EXP 	first_image: autoDraw = False
22.9066 	EXP 	first_image: autoDraw = False
22.9066 	EXP 	secondimage: autoDraw = True
23.0572 	EXP 	New trial (rep=42, index=0): None
23.0658 	EXP 	secondimage: autoDraw = False
23.0658 	EXP 	secondimage: autoDraw = False
23.0658 	EXP 	first_image: autoDraw = True
23.2237 	EXP 	first_image: autoDraw = False
23.2237 	EXP 	first_image: autoDraw = False
23.2237 	EXP 	secondimage: autoDraw = True
23.3744 	EXP 	New trial (rep=43, index=0): None
23.3818 	EXP 	secondimage: autoDraw = False
23.3818 	EXP 	secondimage: autoDraw = False
23.3818 	EXP 	first_image: autoDraw = True
23.5400 	EXP 	first_image: autoDraw = False
23.5400 	EXP 	first_image: autoDraw = False
23.5400 	EXP 	secondimage: autoDraw = True
23.6910 	EXP 	New trial (rep=44, index=0): None
23.6981 	EXP 	secondimage: autoDraw = False
23.6981 	EXP 	secondimage: autoDraw = False
23.6981 	EXP 	first_image: autoDraw = True
23.8567 	EXP 	first_image: autoDraw = False
23.8567 	EXP 	first_image: autoDraw = False
23.8567 	EXP 	secondimage: autoDraw = True
24.0075 	EXP 	New trial (rep=45, index=0): None
24.0159 	EXP 	secondimage: autoDraw = False
24.0159 	EXP 	secondimage: autoDraw = False
24.0159 	EXP 	first_image: autoDraw = True
24.1736 	EXP 	first_image: autoDraw = False
24.1736 	EXP 	first_image: autoDraw = False
24.1736 	EXP 	secondimage: autoDraw = True
24.3251 	EXP 	New trial (rep=46, index=0): None
24.3324 	EXP 	secondimage: autoDraw = False
24.3324 	EXP 	secondimage: autoDraw = False
24.3324 	EXP 	first_image: autoDraw = True
24.4907 	EXP 	first_image: autoDraw = False
24.4907 	EXP 	first_image: autoDraw = False
24.4907 	EXP 	secondimage: autoDraw = True
24.6419 	EXP 	New trial (rep=47, index=0): None
24.6494 	EXP 	secondimage: autoDraw = False
24.6494 	EXP 	secondimage: autoDraw = False
24.6494 	EXP 	first_image: autoDraw = True
24.8072 	EXP 	first_image: autoDraw = False
24.8072 	EXP 	first_image: autoDraw = False
24.8072 	EXP 	secondimage: autoDraw = True
24.9577 	EXP 	New trial (rep=48, index=0): None
24.9659 	EXP 	secondimage: autoDraw = False
24.9659 	EXP 	secondimage: autoDraw = False
24.9659 	EXP 	first_image: autoDraw = True
25.1238 	EXP 	first_image: autoDraw = False
25.1238 	EXP 	first_image: autoDraw = False
25.1238 	EXP 	secondimage: autoDraw = True
25.2750 	EXP 	New trial (rep=49, index=0): None
25.2829 	EXP 	secondimage: autoDraw = False
25.2829 	EXP 	secondimage: autoDraw = False
25.2829 	EXP 	first_image: autoDraw = True
25.4401 	EXP 	first_image: autoDraw = False
25.4401 	EXP 	first_image: autoDraw = False
25.4401 	EXP 	secondimage: autoDraw = True
25.5994 	EXP 	secondimage: autoDraw = False
25.5994 	EXP 	secondimage: autoDraw = False
25.6452 	EXP 	window1: mouseVisible = True
