1.4694 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.9439 	EXP 	New trial (rep=0, index=0): None
10.9550 	WARNING 	t of last frame was 2651.22ms (=1/0)
10.9550 	EXP 	first_image: autoDraw = True
11.3700 	WARNING 	t of last frame was 21.60ms (=1/46)
11.4535 	WARNING 	t of last frame was 21.92ms (=1/45)
11.4709 	EXP 	first_image: autoDraw = False
11.4709 	EXP 	first_image: autoDraw = False
11.4709 	EXP 	secondimage: autoDraw = True
11.5534 	WARNING 	t of last frame was 20.94ms (=1/47)
11.9034 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
11.9547 	EXP 	New trial (rep=1, index=0): None
11.9620 	EXP 	secondimage: autoDraw = False
11.9620 	EXP 	secondimage: autoDraw = False
11.9620 	EXP 	first_image: autoDraw = True
12.4551 	EXP 	first_image: autoDraw = False
12.4551 	EXP 	first_image: autoDraw = False
12.4551 	EXP 	secondimage: autoDraw = True
12.9412 	EXP 	New trial (rep=2, index=0): None
12.9515 	EXP 	secondimage: autoDraw = False
12.9515 	EXP 	secondimage: autoDraw = False
12.9515 	EXP 	first_image: autoDraw = True
13.4513 	EXP 	first_image: autoDraw = False
13.4513 	EXP 	first_image: autoDraw = False
13.4513 	EXP 	secondimage: autoDraw = True
13.9385 	EXP 	New trial (rep=3, index=0): None
13.9471 	EXP 	secondimage: autoDraw = False
13.9471 	EXP 	secondimage: autoDraw = False
13.9471 	EXP 	first_image: autoDraw = True
14.4456 	EXP 	first_image: autoDraw = False
14.4456 	EXP 	first_image: autoDraw = False
14.4456 	EXP 	secondimage: autoDraw = True
14.9287 	EXP 	New trial (rep=4, index=0): None
14.9366 	EXP 	secondimage: autoDraw = False
14.9366 	EXP 	secondimage: autoDraw = False
14.9366 	EXP 	first_image: autoDraw = True
15.4287 	EXP 	first_image: autoDraw = False
15.4287 	EXP 	first_image: autoDraw = False
15.4287 	EXP 	secondimage: autoDraw = True
15.9120 	EXP 	New trial (rep=5, index=0): None
15.9199 	EXP 	secondimage: autoDraw = False
15.9199 	EXP 	secondimage: autoDraw = False
15.9199 	EXP 	first_image: autoDraw = True
16.4121 	EXP 	first_image: autoDraw = False
16.4121 	EXP 	first_image: autoDraw = False
16.4121 	EXP 	secondimage: autoDraw = True
16.9048 	EXP 	New trial (rep=6, index=0): None
16.9126 	EXP 	secondimage: autoDraw = False
16.9126 	EXP 	secondimage: autoDraw = False
16.9126 	EXP 	first_image: autoDraw = True
17.4124 	EXP 	first_image: autoDraw = False
17.4124 	EXP 	first_image: autoDraw = False
17.4124 	EXP 	secondimage: autoDraw = True
17.9059 	EXP 	New trial (rep=7, index=0): None
17.9148 	EXP 	secondimage: autoDraw = False
17.9148 	EXP 	secondimage: autoDraw = False
17.9148 	EXP 	first_image: autoDraw = True
18.4142 	EXP 	first_image: autoDraw = False
18.4142 	EXP 	first_image: autoDraw = False
18.4142 	EXP 	secondimage: autoDraw = True
18.9049 	EXP 	New trial (rep=8, index=0): None
18.9116 	EXP 	secondimage: autoDraw = False
18.9116 	EXP 	secondimage: autoDraw = False
18.9116 	EXP 	first_image: autoDraw = True
19.4122 	EXP 	first_image: autoDraw = False
19.4122 	EXP 	first_image: autoDraw = False
19.4122 	EXP 	secondimage: autoDraw = True
19.8957 	EXP 	New trial (rep=9, index=0): None
19.9034 	EXP 	secondimage: autoDraw = False
19.9034 	EXP 	secondimage: autoDraw = False
19.9034 	EXP 	first_image: autoDraw = True
20.3933 	EXP 	first_image: autoDraw = False
20.3933 	EXP 	first_image: autoDraw = False
20.3933 	EXP 	secondimage: autoDraw = True
20.8801 	EXP 	New trial (rep=10, index=0): None
20.8889 	EXP 	secondimage: autoDraw = False
20.8889 	EXP 	secondimage: autoDraw = False
20.8889 	EXP 	first_image: autoDraw = True
21.3816 	EXP 	first_image: autoDraw = False
21.3816 	EXP 	first_image: autoDraw = False
21.3816 	EXP 	secondimage: autoDraw = True
21.8719 	EXP 	New trial (rep=11, index=0): None
21.8795 	EXP 	secondimage: autoDraw = False
21.8795 	EXP 	secondimage: autoDraw = False
21.8795 	EXP 	first_image: autoDraw = True
22.3701 	EXP 	first_image: autoDraw = False
22.3701 	EXP 	first_image: autoDraw = False
22.3701 	EXP 	secondimage: autoDraw = True
22.8552 	EXP 	New trial (rep=12, index=0): None
22.8631 	EXP 	secondimage: autoDraw = False
22.8631 	EXP 	secondimage: autoDraw = False
22.8631 	EXP 	first_image: autoDraw = True
23.3630 	EXP 	first_image: autoDraw = False
23.3630 	EXP 	first_image: autoDraw = False
23.3630 	EXP 	secondimage: autoDraw = True
23.8481 	EXP 	New trial (rep=13, index=0): None
23.8563 	EXP 	secondimage: autoDraw = False
23.8563 	EXP 	secondimage: autoDraw = False
23.8563 	EXP 	first_image: autoDraw = True
24.3539 	EXP 	first_image: autoDraw = False
24.3539 	EXP 	first_image: autoDraw = False
24.3539 	EXP 	secondimage: autoDraw = True
24.8383 	EXP 	New trial (rep=14, index=0): None
24.8462 	EXP 	secondimage: autoDraw = False
24.8462 	EXP 	secondimage: autoDraw = False
24.8462 	EXP 	first_image: autoDraw = True
25.3370 	EXP 	first_image: autoDraw = False
25.3370 	EXP 	first_image: autoDraw = False
25.3370 	EXP 	secondimage: autoDraw = True
25.8227 	EXP 	New trial (rep=15, index=0): None
25.8305 	EXP 	secondimage: autoDraw = False
25.8305 	EXP 	secondimage: autoDraw = False
25.8305 	EXP 	first_image: autoDraw = True
26.3288 	EXP 	first_image: autoDraw = False
26.3288 	EXP 	first_image: autoDraw = False
26.3288 	EXP 	secondimage: autoDraw = True
26.8172 	EXP 	New trial (rep=16, index=0): None
26.8252 	EXP 	secondimage: autoDraw = False
26.8252 	EXP 	secondimage: autoDraw = False
26.8252 	EXP 	first_image: autoDraw = True
27.3200 	EXP 	first_image: autoDraw = False
27.3200 	EXP 	first_image: autoDraw = False
27.3200 	EXP 	secondimage: autoDraw = True
27.8052 	EXP 	New trial (rep=17, index=0): None
27.8130 	EXP 	secondimage: autoDraw = False
27.8130 	EXP 	secondimage: autoDraw = False
27.8130 	EXP 	first_image: autoDraw = True
28.3124 	EXP 	first_image: autoDraw = False
28.3124 	EXP 	first_image: autoDraw = False
28.3124 	EXP 	secondimage: autoDraw = True
28.8054 	EXP 	New trial (rep=18, index=0): None
28.8132 	EXP 	secondimage: autoDraw = False
28.8132 	EXP 	secondimage: autoDraw = False
28.8132 	EXP 	first_image: autoDraw = True
29.3115 	EXP 	first_image: autoDraw = False
29.3115 	EXP 	first_image: autoDraw = False
29.3115 	EXP 	secondimage: autoDraw = True
29.7959 	EXP 	New trial (rep=19, index=0): None
29.8035 	EXP 	secondimage: autoDraw = False
29.8035 	EXP 	secondimage: autoDraw = False
29.8035 	EXP 	first_image: autoDraw = True
30.2957 	EXP 	first_image: autoDraw = False
30.2957 	EXP 	first_image: autoDraw = False
30.2957 	EXP 	secondimage: autoDraw = True
30.7819 	EXP 	New trial (rep=20, index=0): None
30.7897 	EXP 	secondimage: autoDraw = False
30.7897 	EXP 	secondimage: autoDraw = False
30.7897 	EXP 	first_image: autoDraw = True
31.2870 	EXP 	first_image: autoDraw = False
31.2870 	EXP 	first_image: autoDraw = False
31.2870 	EXP 	secondimage: autoDraw = True
31.7725 	EXP 	New trial (rep=21, index=0): None
31.7805 	EXP 	secondimage: autoDraw = False
31.7805 	EXP 	secondimage: autoDraw = False
31.7805 	EXP 	first_image: autoDraw = True
32.2786 	EXP 	first_image: autoDraw = False
32.2786 	EXP 	first_image: autoDraw = False
32.2786 	EXP 	secondimage: autoDraw = True
32.7621 	EXP 	New trial (rep=22, index=0): None
32.7702 	EXP 	secondimage: autoDraw = False
32.7702 	EXP 	secondimage: autoDraw = False
32.7702 	EXP 	first_image: autoDraw = True
33.2627 	EXP 	first_image: autoDraw = False
33.2627 	EXP 	first_image: autoDraw = False
33.2627 	EXP 	secondimage: autoDraw = True
33.7551 	EXP 	New trial (rep=23, index=0): None
33.7623 	EXP 	secondimage: autoDraw = False
33.7623 	EXP 	secondimage: autoDraw = False
33.7623 	EXP 	first_image: autoDraw = True
34.2626 	EXP 	first_image: autoDraw = False
34.2626 	EXP 	first_image: autoDraw = False
34.2626 	EXP 	secondimage: autoDraw = True
34.7473 	EXP 	New trial (rep=24, index=0): None
34.7557 	EXP 	secondimage: autoDraw = False
34.7557 	EXP 	secondimage: autoDraw = False
34.7557 	EXP 	first_image: autoDraw = True
35.2479 	EXP 	first_image: autoDraw = False
35.2479 	EXP 	first_image: autoDraw = False
35.2479 	EXP 	secondimage: autoDraw = True
35.7386 	EXP 	New trial (rep=25, index=0): None
35.7459 	EXP 	secondimage: autoDraw = False
35.7459 	EXP 	secondimage: autoDraw = False
35.7459 	EXP 	first_image: autoDraw = True
36.2453 	EXP 	first_image: autoDraw = False
36.2453 	EXP 	first_image: autoDraw = False
36.2453 	EXP 	secondimage: autoDraw = True
36.7287 	EXP 	New trial (rep=26, index=0): None
36.7368 	EXP 	secondimage: autoDraw = False
36.7368 	EXP 	secondimage: autoDraw = False
36.7368 	EXP 	first_image: autoDraw = True
37.2267 	EXP 	first_image: autoDraw = False
37.2267 	EXP 	first_image: autoDraw = False
37.2267 	EXP 	secondimage: autoDraw = True
37.7153 	EXP 	New trial (rep=27, index=0): None
37.7373 	EXP 	secondimage: autoDraw = False
37.7373 	EXP 	secondimage: autoDraw = False
37.7373 	EXP 	first_image: autoDraw = True
38.2276 	EXP 	first_image: autoDraw = False
38.2276 	EXP 	first_image: autoDraw = False
38.2276 	EXP 	secondimage: autoDraw = True
38.7126 	EXP 	New trial (rep=28, index=0): None
38.7205 	EXP 	secondimage: autoDraw = False
38.7205 	EXP 	secondimage: autoDraw = False
38.7205 	EXP 	first_image: autoDraw = True
39.2121 	EXP 	first_image: autoDraw = False
39.2121 	EXP 	first_image: autoDraw = False
39.2121 	EXP 	secondimage: autoDraw = True
39.6961 	EXP 	New trial (rep=29, index=0): None
39.7048 	EXP 	secondimage: autoDraw = False
39.7048 	EXP 	secondimage: autoDraw = False
39.7048 	EXP 	first_image: autoDraw = True
40.1964 	EXP 	first_image: autoDraw = False
40.1964 	EXP 	first_image: autoDraw = False
40.1964 	EXP 	secondimage: autoDraw = True
40.6884 	EXP 	New trial (rep=30, index=0): None
40.7064 	EXP 	secondimage: autoDraw = False
40.7064 	EXP 	secondimage: autoDraw = False
40.7064 	EXP 	first_image: autoDraw = True
41.1984 	EXP 	first_image: autoDraw = False
41.1984 	EXP 	first_image: autoDraw = False
41.1984 	EXP 	secondimage: autoDraw = True
41.6893 	EXP 	New trial (rep=31, index=0): None
41.6971 	EXP 	secondimage: autoDraw = False
41.6971 	EXP 	secondimage: autoDraw = False
41.6971 	EXP 	first_image: autoDraw = True
42.1965 	EXP 	first_image: autoDraw = False
42.1965 	EXP 	first_image: autoDraw = False
42.1965 	EXP 	secondimage: autoDraw = True
42.6885 	EXP 	New trial (rep=32, index=0): None
42.6962 	EXP 	secondimage: autoDraw = False
42.6962 	EXP 	secondimage: autoDraw = False
42.6962 	EXP 	first_image: autoDraw = True
43.1958 	EXP 	first_image: autoDraw = False
43.1958 	EXP 	first_image: autoDraw = False
43.1958 	EXP 	secondimage: autoDraw = True
43.6790 	EXP 	New trial (rep=33, index=0): None
43.6873 	EXP 	secondimage: autoDraw = False
43.6873 	EXP 	secondimage: autoDraw = False
43.6873 	EXP 	first_image: autoDraw = True
44.1799 	EXP 	first_image: autoDraw = False
44.1799 	EXP 	first_image: autoDraw = False
44.1799 	EXP 	secondimage: autoDraw = True
44.6712 	EXP 	New trial (rep=34, index=0): None
44.6779 	EXP 	secondimage: autoDraw = False
44.6779 	EXP 	secondimage: autoDraw = False
44.6779 	EXP 	first_image: autoDraw = True
45.1701 	EXP 	first_image: autoDraw = False
45.1701 	EXP 	first_image: autoDraw = False
45.1701 	EXP 	secondimage: autoDraw = True
45.6553 	EXP 	New trial (rep=35, index=0): None
45.6632 	EXP 	secondimage: autoDraw = False
45.6632 	EXP 	secondimage: autoDraw = False
45.6632 	EXP 	first_image: autoDraw = True
46.1617 	EXP 	first_image: autoDraw = False
46.1617 	EXP 	first_image: autoDraw = False
46.1617 	EXP 	secondimage: autoDraw = True
46.6554 	EXP 	New trial (rep=36, index=0): None
46.6621 	EXP 	secondimage: autoDraw = False
46.6621 	EXP 	secondimage: autoDraw = False
46.6621 	EXP 	first_image: autoDraw = True
47.1535 	EXP 	first_image: autoDraw = False
47.1535 	EXP 	first_image: autoDraw = False
47.1535 	EXP 	secondimage: autoDraw = True
47.6389 	EXP 	New trial (rep=37, index=0): None
47.6465 	EXP 	secondimage: autoDraw = False
47.6465 	EXP 	secondimage: autoDraw = False
47.6465 	EXP 	first_image: autoDraw = True
48.1453 	EXP 	first_image: autoDraw = False
48.1453 	EXP 	first_image: autoDraw = False
48.1453 	EXP 	secondimage: autoDraw = True
48.6305 	EXP 	New trial (rep=38, index=0): None
48.6396 	EXP 	secondimage: autoDraw = False
48.6396 	EXP 	secondimage: autoDraw = False
48.6396 	EXP 	first_image: autoDraw = True
49.1371 	EXP 	first_image: autoDraw = False
49.1371 	EXP 	first_image: autoDraw = False
49.1371 	EXP 	secondimage: autoDraw = True
49.6218 	EXP 	New trial (rep=39, index=0): None
49.6291 	EXP 	secondimage: autoDraw = False
49.6291 	EXP 	secondimage: autoDraw = False
49.6291 	EXP 	first_image: autoDraw = True
50.1203 	EXP 	first_image: autoDraw = False
50.1203 	EXP 	first_image: autoDraw = False
50.1203 	EXP 	secondimage: autoDraw = True
50.6053 	EXP 	New trial (rep=40, index=0): None
50.6130 	EXP 	secondimage: autoDraw = False
50.6130 	EXP 	secondimage: autoDraw = False
50.6130 	EXP 	first_image: autoDraw = True
51.1046 	EXP 	first_image: autoDraw = False
51.1046 	EXP 	first_image: autoDraw = False
51.1046 	EXP 	secondimage: autoDraw = True
51.5955 	EXP 	New trial (rep=41, index=0): None
51.6035 	EXP 	secondimage: autoDraw = False
51.6035 	EXP 	secondimage: autoDraw = False
51.6035 	EXP 	first_image: autoDraw = True
52.0955 	EXP 	first_image: autoDraw = False
52.0955 	EXP 	first_image: autoDraw = False
52.0955 	EXP 	secondimage: autoDraw = True
52.5803 	EXP 	New trial (rep=42, index=0): None
52.5887 	EXP 	secondimage: autoDraw = False
52.5887 	EXP 	secondimage: autoDraw = False
52.5887 	EXP 	first_image: autoDraw = True
53.0870 	EXP 	first_image: autoDraw = False
53.0870 	EXP 	first_image: autoDraw = False
53.0870 	EXP 	secondimage: autoDraw = True
53.5720 	EXP 	New trial (rep=43, index=0): None
53.5795 	EXP 	secondimage: autoDraw = False
53.5795 	EXP 	secondimage: autoDraw = False
53.5795 	EXP 	first_image: autoDraw = True
54.0795 	EXP 	first_image: autoDraw = False
54.0795 	EXP 	first_image: autoDraw = False
54.0795 	EXP 	secondimage: autoDraw = True
54.5635 	EXP 	New trial (rep=44, index=0): None
54.5715 	EXP 	secondimage: autoDraw = False
54.5715 	EXP 	secondimage: autoDraw = False
54.5715 	EXP 	first_image: autoDraw = True
55.0702 	EXP 	first_image: autoDraw = False
55.0702 	EXP 	first_image: autoDraw = False
55.0702 	EXP 	secondimage: autoDraw = True
55.5562 	EXP 	New trial (rep=45, index=0): None
55.5638 	EXP 	secondimage: autoDraw = False
55.5638 	EXP 	secondimage: autoDraw = False
55.5638 	EXP 	first_image: autoDraw = True
56.0624 	EXP 	first_image: autoDraw = False
56.0624 	EXP 	first_image: autoDraw = False
56.0624 	EXP 	secondimage: autoDraw = True
56.5553 	EXP 	New trial (rep=46, index=0): None
56.5629 	EXP 	secondimage: autoDraw = False
56.5629 	EXP 	secondimage: autoDraw = False
56.5629 	EXP 	first_image: autoDraw = True
57.0554 	EXP 	first_image: autoDraw = False
57.0554 	EXP 	first_image: autoDraw = False
57.0554 	EXP 	secondimage: autoDraw = True
57.5465 	EXP 	New trial (rep=47, index=0): None
57.5546 	EXP 	secondimage: autoDraw = False
57.5546 	EXP 	secondimage: autoDraw = False
57.5546 	EXP 	first_image: autoDraw = True
58.0538 	EXP 	first_image: autoDraw = False
58.0538 	EXP 	first_image: autoDraw = False
58.0538 	EXP 	secondimage: autoDraw = True
58.5391 	EXP 	New trial (rep=48, index=0): None
58.5463 	EXP 	secondimage: autoDraw = False
58.5463 	EXP 	secondimage: autoDraw = False
58.5463 	EXP 	first_image: autoDraw = True
59.0462 	EXP 	first_image: autoDraw = False
59.0462 	EXP 	first_image: autoDraw = False
59.0462 	EXP 	secondimage: autoDraw = True
59.5390 	EXP 	New trial (rep=49, index=0): None
59.5472 	EXP 	secondimage: autoDraw = False
59.5472 	EXP 	secondimage: autoDraw = False
59.5472 	EXP 	first_image: autoDraw = True
60.0459 	EXP 	first_image: autoDraw = False
60.0459 	EXP 	first_image: autoDraw = False
60.0459 	EXP 	secondimage: autoDraw = True
60.5375 	EXP 	secondimage: autoDraw = False
60.5375 	EXP 	secondimage: autoDraw = False
60.5915 	EXP 	window1: mouseVisible = True
