1.6208 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.6888 	EXP 	fixation_2: autoDraw = False
13.6888 	EXP 	image: autoDraw = True
13.6888 	EXP 	fixation: autoDraw = True
13.8457 	EXP 	image: autoDraw = False
13.8457 	EXP 	fixation: autoDraw = False
13.8457 	EXP 	image: autoDraw = False
13.8457 	EXP 	fixation: autoDraw = False
13.8457 	EXP 	image_2: autoDraw = True
13.8457 	EXP 	fixation_2: autoDraw = True
14.0021 	EXP 	New trial (rep=5, index=0): None
14.0067 	EXP 	image_2: autoDraw = False
14.0067 	EXP 	fixation_2: autoDraw = False
14.0067 	EXP 	image_2: autoDraw = False
14.0067 	EXP 	fixation_2: autoDraw = False
14.0067 	EXP 	image: autoDraw = True
14.0067 	EXP 	fixation: autoDraw = True
14.1598 	EXP 	image: autoDraw = False
14.1598 	EXP 	fixation: autoDraw = False
14.1598 	EXP 	image: autoDraw = False
14.1598 	EXP 	fixation: autoDraw = False
14.1598 	EXP 	image_2: autoDraw = True
14.1598 	EXP 	fixation_2: autoDraw = True
14.3121 	EXP 	New trial (rep=6, index=0): None
14.3222 	EXP 	image_2: autoDraw = False
14.3222 	EXP 	fixation_2: autoDraw = False
14.3222 	EXP 	image_2: autoDraw = False
14.3222 	EXP 	fixation_2: autoDraw = False
14.3222 	EXP 	image: autoDraw = True
14.3222 	EXP 	fixation: autoDraw = True
14.4784 	EXP 	image: autoDraw = False
14.4784 	EXP 	fixation: autoDraw = False
14.4784 	EXP 	image: autoDraw = False
14.4784 	EXP 	fixation: autoDraw = False
14.4784 	EXP 	image_2: autoDraw = True
14.4784 	EXP 	fixation_2: autoDraw = True
14.6303 	EXP 	New trial (rep=7, index=0): None
14.6388 	EXP 	image_2: autoDraw = False
14.6388 	EXP 	fixation_2: autoDraw = False
14.6388 	EXP 	image_2: autoDraw = False
14.6388 	EXP 	fixation_2: autoDraw = False
14.6388 	EXP 	image: autoDraw = True
14.6388 	EXP 	fixation: autoDraw = True
14.7953 	EXP 	image: autoDraw = False
14.7953 	EXP 	fixation: autoDraw = False
14.7953 	EXP 	image: autoDraw = False
14.7953 	EXP 	fixation: autoDraw = False
14.7953 	EXP 	image_2: autoDraw = True
14.7953 	EXP 	fixation_2: autoDraw = True
14.9589 	EXP 	New trial (rep=8, index=0): None
14.9725 	EXP 	image_2: autoDraw = False
14.9725 	EXP 	fixation_2: autoDraw = False
14.9725 	EXP 	image_2: autoDraw = False
14.9725 	EXP 	fixation_2: autoDraw = False
14.9725 	EXP 	image: autoDraw = True
14.9725 	EXP 	fixation: autoDraw = True
15.1289 	EXP 	image: autoDraw = False
15.1289 	EXP 	fixation: autoDraw = False
15.1289 	EXP 	image: autoDraw = False
15.1289 	EXP 	fixation: autoDraw = False
15.1289 	EXP 	image_2: autoDraw = True
15.1289 	EXP 	fixation_2: autoDraw = True
15.2797 	EXP 	New trial (rep=9, index=0): None
15.2906 	EXP 	image_2: autoDraw = False
15.2906 	EXP 	fixation_2: autoDraw = False
15.2906 	EXP 	image_2: autoDraw = False
15.2906 	EXP 	fixation_2: autoDraw = False
15.2906 	EXP 	image: autoDraw = True
15.2906 	EXP 	fixation: autoDraw = True
15.4450 	EXP 	image: autoDraw = False
15.4450 	EXP 	fixation: autoDraw = False
15.4450 	EXP 	image: autoDraw = False
15.4450 	EXP 	fixation: autoDraw = False
15.4450 	EXP 	image_2: autoDraw = True
15.4450 	EXP 	fixation_2: autoDraw = True
15.5987 	EXP 	New trial (rep=10, index=0): None
15.6056 	EXP 	image_2: autoDraw = False
15.6056 	EXP 	fixation_2: autoDraw = False
15.6056 	EXP 	image_2: autoDraw = False
15.6056 	EXP 	fixation_2: autoDraw = False
15.6056 	EXP 	image: autoDraw = True
15.6056 	EXP 	fixation: autoDraw = True
15.7627 	EXP 	image: autoDraw = False
15.7627 	EXP 	fixation: autoDraw = False
15.7627 	EXP 	image: autoDraw = False
15.7627 	EXP 	fixation: autoDraw = False
15.7627 	EXP 	image_2: autoDraw = True
15.7627 	EXP 	fixation_2: autoDraw = True
15.9125 	EXP 	New trial (rep=11, index=0): None
15.9224 	EXP 	image_2: autoDraw = False
15.9224 	EXP 	fixation_2: autoDraw = False
15.9224 	EXP 	image_2: autoDraw = False
15.9224 	EXP 	fixation_2: autoDraw = False
15.9224 	EXP 	image: autoDraw = True
15.9224 	EXP 	fixation: autoDraw = True
16.0779 	EXP 	image: autoDraw = False
16.0779 	EXP 	fixation: autoDraw = False
16.0779 	EXP 	image: autoDraw = False
16.0779 	EXP 	fixation: autoDraw = False
16.0779 	EXP 	image_2: autoDraw = True
16.0779 	EXP 	fixation_2: autoDraw = True
16.2290 	EXP 	New trial (rep=12, index=0): None
16.2388 	EXP 	image_2: autoDraw = False
16.2388 	EXP 	fixation_2: autoDraw = False
16.2388 	EXP 	image_2: autoDraw = False
16.2388 	EXP 	fixation_2: autoDraw = False
16.2388 	EXP 	image: autoDraw = True
16.2388 	EXP 	fixation: autoDraw = True
16.3951 	EXP 	image: autoDraw = False
16.3951 	EXP 	fixation: autoDraw = False
16.3951 	EXP 	image: autoDraw = False
16.3951 	EXP 	fixation: autoDraw = False
16.3951 	EXP 	image_2: autoDraw = True
16.3951 	EXP 	fixation_2: autoDraw = True
16.5450 	EXP 	New trial (rep=13, index=0): None
16.5564 	EXP 	image_2: autoDraw = False
16.5564 	EXP 	fixation_2: autoDraw = False
16.5564 	EXP 	image_2: autoDraw = False
16.5564 	EXP 	fixation_2: autoDraw = False
16.5564 	EXP 	image: autoDraw = True
16.5564 	EXP 	fixation: autoDraw = True
16.7164 	EXP 	image: autoDraw = False
16.7164 	EXP 	fixation: autoDraw = False
16.7164 	EXP 	image: autoDraw = False
16.7164 	EXP 	fixation: autoDraw = False
16.7164 	EXP 	image_2: autoDraw = True
16.7164 	EXP 	fixation_2: autoDraw = True
16.8749 	EXP 	New trial (rep=14, index=0): None
16.8796 	EXP 	image_2: autoDraw = False
16.8796 	EXP 	fixation_2: autoDraw = False
16.8796 	EXP 	image_2: autoDraw = False
16.8796 	EXP 	fixation_2: autoDraw = False
16.8796 	EXP 	image: autoDraw = True
16.8796 	EXP 	fixation: autoDraw = True
17.0391 	EXP 	image: autoDraw = False
17.0391 	EXP 	fixation: autoDraw = False
17.0391 	EXP 	image: autoDraw = False
17.0391 	EXP 	fixation: autoDraw = False
17.0391 	EXP 	image_2: autoDraw = True
17.0391 	EXP 	fixation_2: autoDraw = True
17.1911 	EXP 	New trial (rep=15, index=0): None
17.1960 	EXP 	image_2: autoDraw = False
17.1960 	EXP 	fixation_2: autoDraw = False
17.1960 	EXP 	image_2: autoDraw = False
17.1960 	EXP 	fixation_2: autoDraw = False
17.1960 	EXP 	image: autoDraw = True
17.1960 	EXP 	fixation: autoDraw = True
17.3557 	EXP 	image: autoDraw = False
17.3557 	EXP 	fixation: autoDraw = False
17.3557 	EXP 	image: autoDraw = False
17.3557 	EXP 	fixation: autoDraw = False
17.3557 	EXP 	image_2: autoDraw = True
17.3557 	EXP 	fixation_2: autoDraw = True
17.5076 	EXP 	New trial (rep=16, index=0): None
17.5118 	EXP 	image_2: autoDraw = False
17.5118 	EXP 	fixation_2: autoDraw = False
17.5118 	EXP 	image_2: autoDraw = False
17.5118 	EXP 	fixation_2: autoDraw = False
17.5118 	EXP 	image: autoDraw = True
17.5118 	EXP 	fixation: autoDraw = True
17.6720 	EXP 	image: autoDraw = False
17.6720 	EXP 	fixation: autoDraw = False
17.6720 	EXP 	image: autoDraw = False
17.6720 	EXP 	fixation: autoDraw = False
17.6720 	EXP 	image_2: autoDraw = True
17.6720 	EXP 	fixation_2: autoDraw = True
17.8245 	EXP 	New trial (rep=17, index=0): None
17.8290 	EXP 	image_2: autoDraw = False
17.8290 	EXP 	fixation_2: autoDraw = False
17.8290 	EXP 	image_2: autoDraw = False
17.8290 	EXP 	fixation_2: autoDraw = False
17.8290 	EXP 	image: autoDraw = True
17.8290 	EXP 	fixation: autoDraw = True
17.9888 	EXP 	image: autoDraw = False
17.9888 	EXP 	fixation: autoDraw = False
17.9888 	EXP 	image: autoDraw = False
17.9888 	EXP 	fixation: autoDraw = False
17.9888 	EXP 	image_2: autoDraw = True
17.9888 	EXP 	fixation_2: autoDraw = True
18.1407 	EXP 	New trial (rep=18, index=0): None
18.1449 	EXP 	image_2: autoDraw = False
18.1449 	EXP 	fixation_2: autoDraw = False
18.1449 	EXP 	image_2: autoDraw = False
18.1449 	EXP 	fixation_2: autoDraw = False
18.1449 	EXP 	image: autoDraw = True
18.1449 	EXP 	fixation: autoDraw = True
18.3055 	EXP 	image: autoDraw = False
18.3055 	EXP 	fixation: autoDraw = False
18.3055 	EXP 	image: autoDraw = False
18.3055 	EXP 	fixation: autoDraw = False
18.3055 	EXP 	image_2: autoDraw = True
18.3055 	EXP 	fixation_2: autoDraw = True
18.4580 	EXP 	New trial (rep=19, index=0): None
18.4628 	EXP 	image_2: autoDraw = False
18.4628 	EXP 	fixation_2: autoDraw = False
18.4628 	EXP 	image_2: autoDraw = False
18.4628 	EXP 	fixation_2: autoDraw = False
18.4628 	EXP 	image: autoDraw = True
18.4628 	EXP 	fixation: autoDraw = True
18.6222 	EXP 	image: autoDraw = False
18.6222 	EXP 	fixation: autoDraw = False
18.6222 	EXP 	image: autoDraw = False
18.6222 	EXP 	fixation: autoDraw = False
18.6222 	EXP 	image_2: autoDraw = True
18.6222 	EXP 	fixation_2: autoDraw = True
18.7732 	EXP 	New trial (rep=20, index=0): None
18.7770 	EXP 	image_2: autoDraw = False
18.7770 	EXP 	fixation_2: autoDraw = False
18.7770 	EXP 	image_2: autoDraw = False
18.7770 	EXP 	fixation_2: autoDraw = False
18.7770 	EXP 	image: autoDraw = True
18.7770 	EXP 	fixation: autoDraw = True
18.9390 	EXP 	image: autoDraw = False
18.9390 	EXP 	fixation: autoDraw = False
18.9390 	EXP 	image: autoDraw = False
18.9390 	EXP 	fixation: autoDraw = False
18.9390 	EXP 	image_2: autoDraw = True
18.9390 	EXP 	fixation_2: autoDraw = True
19.0900 	EXP 	New trial (rep=21, index=0): None
19.0943 	EXP 	image_2: autoDraw = False
19.0943 	EXP 	fixation_2: autoDraw = False
19.0943 	EXP 	image_2: autoDraw = False
19.0943 	EXP 	fixation_2: autoDraw = False
19.0943 	EXP 	image: autoDraw = True
19.0943 	EXP 	fixation: autoDraw = True
19.2555 	EXP 	image: autoDraw = False
19.2555 	EXP 	fixation: autoDraw = False
19.2555 	EXP 	image: autoDraw = False
19.2555 	EXP 	fixation: autoDraw = False
19.2555 	EXP 	image_2: autoDraw = True
19.2555 	EXP 	fixation_2: autoDraw = True
19.4080 	EXP 	New trial (rep=22, index=0): None
19.4124 	EXP 	image_2: autoDraw = False
19.4124 	EXP 	fixation_2: autoDraw = False
19.4124 	EXP 	image_2: autoDraw = False
19.4124 	EXP 	fixation_2: autoDraw = False
19.4124 	EXP 	image: autoDraw = True
19.4124 	EXP 	fixation: autoDraw = True
19.5722 	EXP 	image: autoDraw = False
19.5722 	EXP 	fixation: autoDraw = False
19.5722 	EXP 	image: autoDraw = False
19.5722 	EXP 	fixation: autoDraw = False
19.5722 	EXP 	image_2: autoDraw = True
19.5722 	EXP 	fixation_2: autoDraw = True
19.7228 	EXP 	New trial (rep=23, index=0): None
19.7265 	EXP 	image_2: autoDraw = False
19.7265 	EXP 	fixation_2: autoDraw = False
19.7265 	EXP 	image_2: autoDraw = False
19.7265 	EXP 	fixation_2: autoDraw = False
19.7265 	EXP 	image: autoDraw = True
19.7265 	EXP 	fixation: autoDraw = True
19.8889 	EXP 	image: autoDraw = False
19.8889 	EXP 	fixation: autoDraw = False
19.8889 	EXP 	image: autoDraw = False
19.8889 	EXP 	fixation: autoDraw = False
19.8889 	EXP 	image_2: autoDraw = True
19.8889 	EXP 	fixation_2: autoDraw = True
20.0412 	EXP 	New trial (rep=24, index=0): None
20.0464 	EXP 	image_2: autoDraw = False
20.0464 	EXP 	fixation_2: autoDraw = False
20.0464 	EXP 	image_2: autoDraw = False
20.0464 	EXP 	fixation_2: autoDraw = False
20.0464 	EXP 	image: autoDraw = True
20.0464 	EXP 	fixation: autoDraw = True
20.2117 	EXP 	image: autoDraw = False
20.2117 	EXP 	fixation: autoDraw = False
20.2117 	EXP 	image: autoDraw = False
20.2117 	EXP 	fixation: autoDraw = False
20.2117 	EXP 	image_2: autoDraw = True
20.2117 	EXP 	fixation_2: autoDraw = True
20.3631 	EXP 	New trial (rep=25, index=0): None
20.3723 	EXP 	image_2: autoDraw = False
20.3723 	EXP 	fixation_2: autoDraw = False
20.3723 	EXP 	image_2: autoDraw = False
20.3723 	EXP 	fixation_2: autoDraw = False
20.3723 	EXP 	image: autoDraw = True
20.3723 	EXP 	fixation: autoDraw = True
20.5287 	EXP 	image: autoDraw = False
20.5287 	EXP 	fixation: autoDraw = False
20.5287 	EXP 	image: autoDraw = False
20.5287 	EXP 	fixation: autoDraw = False
20.5287 	EXP 	image_2: autoDraw = True
20.5287 	EXP 	fixation_2: autoDraw = True
20.6830 	EXP 	New trial (rep=26, index=0): None
20.6886 	EXP 	image_2: autoDraw = False
20.6886 	EXP 	fixation_2: autoDraw = False
20.6886 	EXP 	image_2: autoDraw = False
20.6886 	EXP 	fixation_2: autoDraw = False
20.6886 	EXP 	image: autoDraw = True
20.6886 	EXP 	fixation: autoDraw = True
20.8454 	EXP 	image: autoDraw = False
20.8454 	EXP 	fixation: autoDraw = False
20.8454 	EXP 	image: autoDraw = False
20.8454 	EXP 	fixation: autoDraw = False
20.8454 	EXP 	image_2: autoDraw = True
20.8454 	EXP 	fixation_2: autoDraw = True
20.9955 	EXP 	New trial (rep=27, index=0): None
21.0057 	EXP 	image_2: autoDraw = False
21.0057 	EXP 	fixation_2: autoDraw = False
21.0057 	EXP 	image_2: autoDraw = False
21.0057 	EXP 	fixation_2: autoDraw = False
21.0057 	EXP 	image: autoDraw = True
21.0057 	EXP 	fixation: autoDraw = True
21.1612 	EXP 	image: autoDraw = False
21.1612 	EXP 	fixation: autoDraw = False
21.1612 	EXP 	image: autoDraw = False
21.1612 	EXP 	fixation: autoDraw = False
21.1612 	EXP 	image_2: autoDraw = True
21.1612 	EXP 	fixation_2: autoDraw = True
21.3131 	EXP 	New trial (rep=28, index=0): None
21.3221 	EXP 	image_2: autoDraw = False
21.3221 	EXP 	fixation_2: autoDraw = False
21.3221 	EXP 	image_2: autoDraw = False
21.3221 	EXP 	fixation_2: autoDraw = False
21.3221 	EXP 	image: autoDraw = True
21.3221 	EXP 	fixation: autoDraw = True
21.4789 	EXP 	image: autoDraw = False
21.4789 	EXP 	fixation: autoDraw = False
21.4789 	EXP 	image: autoDraw = False
21.4789 	EXP 	fixation: autoDraw = False
21.4789 	EXP 	image_2: autoDraw = True
21.4789 	EXP 	fixation_2: autoDraw = True
21.6288 	EXP 	New trial (rep=29, index=0): None
21.6388 	EXP 	image_2: autoDraw = False
21.6388 	EXP 	fixation_2: autoDraw = False
21.6388 	EXP 	image_2: autoDraw = False
21.6388 	EXP 	fixation_2: autoDraw = False
21.6388 	EXP 	image: autoDraw = True
21.6388 	EXP 	fixation: autoDraw = True
21.7947 	EXP 	image: autoDraw = False
21.7947 	EXP 	fixation: autoDraw = False
21.7947 	EXP 	image: autoDraw = False
21.7947 	EXP 	fixation: autoDraw = False
21.7947 	EXP 	image_2: autoDraw = True
21.7947 	EXP 	fixation_2: autoDraw = True
21.9456 	EXP 	New trial (rep=30, index=0): None
21.9555 	EXP 	image_2: autoDraw = False
21.9555 	EXP 	fixation_2: autoDraw = False
21.9555 	EXP 	image_2: autoDraw = False
21.9555 	EXP 	fixation_2: autoDraw = False
21.9555 	EXP 	image: autoDraw = True
21.9555 	EXP 	fixation: autoDraw = True
22.1131 	EXP 	image: autoDraw = False
22.1131 	EXP 	fixation: autoDraw = False
22.1131 	EXP 	image: autoDraw = False
22.1131 	EXP 	fixation: autoDraw = False
22.1131 	EXP 	image_2: autoDraw = True
22.1131 	EXP 	fixation_2: autoDraw = True
22.2631 	EXP 	New trial (rep=31, index=0): None
22.2723 	EXP 	image_2: autoDraw = False
22.2723 	EXP 	fixation_2: autoDraw = False
22.2723 	EXP 	image_2: autoDraw = False
22.2723 	EXP 	fixation_2: autoDraw = False
22.2723 	EXP 	image: autoDraw = True
22.2723 	EXP 	fixation: autoDraw = True
22.4302 	EXP 	image: autoDraw = False
22.4302 	EXP 	fixation: autoDraw = False
22.4302 	EXP 	image: autoDraw = False
22.4302 	EXP 	fixation: autoDraw = False
22.4302 	EXP 	image_2: autoDraw = True
22.4302 	EXP 	fixation_2: autoDraw = True
22.5914 	EXP 	New trial (rep=32, index=0): None
22.5960 	EXP 	image_2: autoDraw = False
22.5960 	EXP 	fixation_2: autoDraw = False
22.5960 	EXP 	image_2: autoDraw = False
22.5960 	EXP 	fixation_2: autoDraw = False
22.5960 	EXP 	image: autoDraw = True
22.5960 	EXP 	fixation: autoDraw = True
22.7561 	EXP 	image: autoDraw = False
22.7561 	EXP 	fixation: autoDraw = False
22.7561 	EXP 	image: autoDraw = False
22.7561 	EXP 	fixation: autoDraw = False
22.7561 	EXP 	image_2: autoDraw = True
22.7561 	EXP 	fixation_2: autoDraw = True
22.9076 	EXP 	New trial (rep=33, index=0): None
22.9117 	EXP 	image_2: autoDraw = False
22.9117 	EXP 	fixation_2: autoDraw = False
22.9117 	EXP 	image_2: autoDraw = False
22.9117 	EXP 	fixation_2: autoDraw = False
22.9117 	EXP 	image: autoDraw = True
22.9117 	EXP 	fixation: autoDraw = True
23.0721 	EXP 	image: autoDraw = False
23.0721 	EXP 	fixation: autoDraw = False
23.0721 	EXP 	image: autoDraw = False
23.0721 	EXP 	fixation: autoDraw = False
23.0721 	EXP 	image_2: autoDraw = True
23.0721 	EXP 	fixation_2: autoDraw = True
23.2232 	EXP 	New trial (rep=34, index=0): None
23.2271 	EXP 	image_2: autoDraw = False
23.2271 	EXP 	fixation_2: autoDraw = False
23.2271 	EXP 	image_2: autoDraw = False
23.2271 	EXP 	fixation_2: autoDraw = False
23.2271 	EXP 	image: autoDraw = True
23.2271 	EXP 	fixation: autoDraw = True
23.3889 	EXP 	image: autoDraw = False
23.3889 	EXP 	fixation: autoDraw = False
23.3889 	EXP 	image: autoDraw = False
23.3889 	EXP 	fixation: autoDraw = False
23.3889 	EXP 	image_2: autoDraw = True
23.3889 	EXP 	fixation_2: autoDraw = True
23.5411 	EXP 	New trial (rep=35, index=0): None
23.5461 	EXP 	image_2: autoDraw = False
23.5461 	EXP 	fixation_2: autoDraw = False
23.5461 	EXP 	image_2: autoDraw = False
23.5461 	EXP 	fixation_2: autoDraw = False
23.5461 	EXP 	image: autoDraw = True
23.5461 	EXP 	fixation: autoDraw = True
23.7098 	EXP 	image: autoDraw = False
23.7098 	EXP 	fixation: autoDraw = False
23.7098 	EXP 	image: autoDraw = False
23.7098 	EXP 	fixation: autoDraw = False
23.7098 	EXP 	image_2: autoDraw = True
23.7098 	EXP 	fixation_2: autoDraw = True
23.8627 	EXP 	New trial (rep=36, index=0): None
23.8723 	EXP 	image_2: autoDraw = False
23.8723 	EXP 	fixation_2: autoDraw = False
23.8723 	EXP 	image_2: autoDraw = False
23.8723 	EXP 	fixation_2: autoDraw = False
23.8723 	EXP 	image: autoDraw = True
23.8723 	EXP 	fixation: autoDraw = True
24.0268 	EXP 	image: autoDraw = False
24.0268 	EXP 	fixation: autoDraw = False
24.0268 	EXP 	image: autoDraw = False
24.0268 	EXP 	fixation: autoDraw = False
24.0268 	EXP 	image_2: autoDraw = True
24.0268 	EXP 	fixation_2: autoDraw = True
24.1803 	EXP 	New trial (rep=37, index=0): None
24.1891 	EXP 	image_2: autoDraw = False
24.1891 	EXP 	fixation_2: autoDraw = False
24.1891 	EXP 	image_2: autoDraw = False
24.1891 	EXP 	fixation_2: autoDraw = False
24.1891 	EXP 	image: autoDraw = True
24.1891 	EXP 	fixation: autoDraw = True
24.3452 	EXP 	image: autoDraw = False
24.3452 	EXP 	fixation: autoDraw = False
24.3452 	EXP 	image: autoDraw = False
24.3452 	EXP 	fixation: autoDraw = False
24.3452 	EXP 	image_2: autoDraw = True
24.3452 	EXP 	fixation_2: autoDraw = True
24.4969 	EXP 	New trial (rep=38, index=0): None
24.5074 	EXP 	image_2: autoDraw = False
24.5074 	EXP 	fixation_2: autoDraw = False
24.5074 	EXP 	image_2: autoDraw = False
24.5074 	EXP 	fixation_2: autoDraw = False
24.5074 	EXP 	image: autoDraw = True
24.5074 	EXP 	fixation: autoDraw = True
24.6720 	EXP 	image: autoDraw = False
24.6720 	EXP 	fixation: autoDraw = False
24.6720 	EXP 	image: autoDraw = False
24.6720 	EXP 	fixation: autoDraw = False
24.6720 	EXP 	image_2: autoDraw = True
24.6720 	EXP 	fixation_2: autoDraw = True
24.8239 	EXP 	New trial (rep=39, index=0): None
24.8285 	EXP 	image_2: autoDraw = False
24.8285 	EXP 	fixation_2: autoDraw = False
24.8285 	EXP 	image_2: autoDraw = False
24.8285 	EXP 	fixation_2: autoDraw = False
24.8285 	EXP 	image: autoDraw = True
24.8285 	EXP 	fixation: autoDraw = True
24.9922 	EXP 	image: autoDraw = False
24.9922 	EXP 	fixation: autoDraw = False
24.9922 	EXP 	image: autoDraw = False
24.9922 	EXP 	fixation: autoDraw = False
24.9922 	EXP 	image_2: autoDraw = True
24.9922 	EXP 	fixation_2: autoDraw = True
